"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: de / Role: Reg/NoAuth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_04 | Testing QR code in Capital block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: de / Role: NoReg / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_03 | Testing button [Explore Web Platform] in block 'capital.com'","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: gb / Role: NoReg / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_02 | Testing QR code in Easy learning block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: gb / Role: Reg/NoAuth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_04 | Testing QR code in Capital block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: au / Role: Auth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_04 | Testing QR code in Capital block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: au / Role: Reg/NoAuth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_05 | Testing button [Create account] in block ""Why choose Capital?""","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: gb / Role: Auth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_03 | Testing button [Explore Web Platform] in block 'capital.com'","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: au / Role: Auth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_05 | Testing button [Create account] in block ""Why choose Capital?""","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: gb / Role: Reg/NoAuth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_05 | Testing button [Create account] in block ""Why choose Capital?""","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: au / Role: Reg/NoAuth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_02 | Testing QR code in Easy learning block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: gb / Role: Reg/NoAuth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_01 | Testing QR code in Investmate block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: gb / Role: Auth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_04 | Testing QR code in Capital block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: gb / Role: NoReg / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_04 | Testing QR code in Capital block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: au / Role: Auth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_03 | Testing button [Explore Web Platform] in block 'capital.com'","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: ae / Role: Auth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_05 | Testing button [Create account] in block ""Why choose Capital?""","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: de / Role: Auth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_05 | Testing button [Create account] in block ""Why choose Capital?""","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: de / Role: Reg/NoAuth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_01 | Testing QR code in Investmate block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: de / Role: Reg/NoAuth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_03 | Testing button [Explore Web Platform] in block 'capital.com'","1","0","0","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: de / Role: Reg/NoAuth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_05 | Testing button [Create account] in block ""Why choose Capital?""","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: au / Role: Reg/NoAuth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_03 | Testing button [Explore Web Platform] in block 'capital.com'","1","0","0","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: au / Role: NoReg / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_05 | Testing button [Create account] in block ""Why choose Capital?""","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: de / Role: Auth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_04 | Testing QR code in Capital block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: au / Role: NoReg / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_02 | Testing QR code in Easy learning block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: ae / Role: NoReg / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_04 | Testing QR code in Capital block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: ae / Role: Auth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_01 | Testing QR code in Investmate block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: ae / Role: Reg/NoAuth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_01 | Testing QR code in Investmate block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: de / Role: NoReg / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_02 | Testing QR code in Easy learning block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: au / Role: Reg/NoAuth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_04 | Testing QR code in Capital block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: gb / Role: Reg/NoAuth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_02 | Testing QR code in Easy learning block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: ae / Role: Reg/NoAuth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_04 | Testing QR code in Capital block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: au / Role: Reg/NoAuth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_01 | Testing QR code in Investmate block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: ae / Role: Reg/NoAuth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_03 | Testing button [Explore Web Platform] in block 'capital.com'","1","0","0","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: gb / Role: NoReg / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_01 | Testing QR code in Investmate block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: au / Role: Auth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_01 | Testing QR code in Investmate block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: gb / Role: NoReg / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_03 | Testing button [Explore Web Platform] in block 'capital.com'","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: gb / Role: Auth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_05 | Testing button [Create account] in block ""Why choose Capital?""","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: au / Role: Auth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_02 | Testing QR code in Easy learning block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: de / Role: Reg/NoAuth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_02 | Testing QR code in Easy learning block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: de / Role: NoReg / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_05 | Testing button [Create account] in block ""Why choose Capital?""","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: gb / Role: Auth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_01 | Testing QR code in Investmate block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: ae / Role: Reg/NoAuth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_05 | Testing button [Create account] in block ""Why choose Capital?""","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: ae / Role: Auth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_02 | Testing QR code in Easy learning block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: gb / Role: Reg/NoAuth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_03 | Testing button [Explore Web Platform] in block 'capital.com'","1","0","0","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: ae / Role: Auth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_03 | Testing button [Explore Web Platform] in block 'capital.com'","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: de / Role: NoReg / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_04 | Testing QR code in Capital block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: de / Role: NoReg / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_01 | Testing QR code in Investmate block","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: de / Role: Auth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_03 | Testing button [Explore Web Platform] in block 'capital.com'","0","0","1","0","0"
"Language: it / US_11.01.06 | Educations > Menu item [Investmate app]","Country: ae / Role: Reg/NoAuth / TS_11.01.06 | Educations > Menu item [Investmate app]","TC_11.01.06_02 | Testing QR code in Easy learning block","0","0","1","0","0"
